imagen,xmin,ymin,xmax,ymax,categoría
22.04.22.29_reflejada1.jpg,632,380,648,549,3
22.04.23.29_reflejada1.jpg,556,366,724,638,3
22.04.23.32_reflejada1.jpg,537,127,743,247,3
32ef116515fb18c243cb44aafc0c0358_reflejada1.jpg,358,326,922,566,3
39b369ced0cf41d8e16278c4b052fcf9_reflejada1.jpg,291,157,989,962,3
45ced5b8625cd987375d839b9c61a951_reflejada1.jpg,680,373,600,707,3
48dbdaf03e5b893339fd0fcb656d04ea_reflejada1.jpg,695,61,585,302,3
57ede0ac92dace69adb2e79e4aa3de04_reflejada1.jpg,648,437,632,595,3
5mp_300521_09_20_19_437654_reflejada1.jpg,566,314,714,336,3
5mp_300521_09_20_20_740614_reflejada1.jpg,565,312,715,338,3
5mp_300521_09_20_22_057114_reflejada1.jpg,565,312,715,334,3
5mp_300521_09_20_23_370246_reflejada1.jpg,564,308,716,343,3
5mp_300521_09_20_24_628453_reflejada1.jpg,561,311,719,351,3
5mp_300521_09_20_25_940490_reflejada1.jpg,568,311,712,339,3
5mp_300521_09_20_27_196196_reflejada1.jpg,565,311,715,344,3
5mp_300521_09_20_28_439488_reflejada1.jpg,566,309,714,338,3
5mp_300521_09_20_32_134975_reflejada1.jpg,569,314,711,339,3
5mp_300521_09_20_33_395634_reflejada1.jpg,562,312,718,344,3
5mp_300521_09_20_34_632431_reflejada1.jpg,568,311,712,336,3
5mp_300521_09_20_35_875006_reflejada1.jpg,562,314,718,338,3
5mp_300521_09_20_37_120757_reflejada1.jpg,567,316,713,336,3
5mp_300521_09_20_38_362503_reflejada1.jpg,566,313,714,335,3
5mp_300521_09_20_39_607899_reflejada1.jpg,569,315,711,336,3
5mp_300521_09_20_40_848654_reflejada1.jpg,569,315,711,332,3
5mp_300521_09_20_42_093552_reflejada1.jpg,565,315,715,337,3
5mp_300521_09_20_43_336358_reflejada1.jpg,567,314,713,333,3
5mp_300521_09_20_44_579201_reflejada1.jpg,570,317,710,333,3
5mp_300521_09_20_45_823222_reflejada1.jpg,565,308,715,331,3
5mp_300521_09_20_47_066543_reflejada1.jpg,570,314,710,338,3
5mp_300521_09_20_48_308115_reflejada1.jpg,558,317,722,337,3
5mp_300521_09_20_49_553015_reflejada1.jpg,568,307,712,339,3
5mp_300521_09_20_50_799793_reflejada1.jpg,561,311,719,343,3
5mp_300521_09_20_52_042359_reflejada1.jpg,567,316,713,340,3
5mp_300521_09_20_53_276505_reflejada1.jpg,561,311,719,335,3
5mp_300521_09_20_54_521931_reflejada1.jpg,572,312,708,343,3
5mp_300521_09_20_55_767389_reflejada1.jpg,568,316,712,339,3
5mp_300521_09_20_57_009067_reflejada1.jpg,564,311,716,345,3
5mp_300521_09_20_58_254525_reflejada1.jpg,570,316,710,346,3
5mp_300521_09_20_59_499450_reflejada1.jpg,575,326,705,347,3
5mp_300521_09_21_00_740792_reflejada1.jpg,579,316,701,335,3
5mp_300521_09_21_01_985095_reflejada1.jpg,579,310,701,336,3
5mp_300521_09_21_03_230778_reflejada1.jpg,576,298,704,316,3
5mp_300521_09_21_04_479502_reflejada1.jpg,574,298,706,318,3
5mp_300521_09_21_05_736569_reflejada1.jpg,573,294,707,320,3
5mp_300521_09_21_07_047418_reflejada1.jpg,573,296,707,316,3
5mp_300521_09_21_08_338858_reflejada1.jpg,576,299,704,316,3
5mp_300521_09_21_09_653579_reflejada1.jpg,573,299,707,319,3
5mp_300521_09_21_10_968278_reflejada1.jpg,571,301,709,322,3
5mp_300521_09_21_12_287784_reflejada1.jpg,566,296,714,324,3
5mp_300521_09_21_13_601778_reflejada1.jpg,572,296,708,318,3
5mp_300521_09_21_14_920267_reflejada1.jpg,572,298,708,318,3
5mp_300521_09_21_16_174849_reflejada1.jpg,573,295,707,317,3
5mp_300521_09_21_17_478949_reflejada1.jpg,568,296,712,324,3
5mp_300521_09_21_18_795215_reflejada1.jpg,575,296,705,325,3
5mp_300521_09_21_20_121615_reflejada1.jpg,570,297,710,320,3
5mp_300521_09_21_21_984604_reflejada1.jpg,567,293,713,325,3
5mp_300521_09_21_23_225167_reflejada1.jpg,575,295,705,320,3
5mp_300521_09_21_24_464885_reflejada1.jpg,568,299,712,323,3
5mp_300521_09_21_25_707936_reflejada1.jpg,572,296,708,319,3
5mp_300521_09_21_26_953813_reflejada1.jpg,571,296,709,320,3
5mp_300521_09_22_46_276086_reflejada1.jpg,545,350,735,373,3
5mp_300521_09_22_47_516452_reflejada1.jpg,549,362,731,394,3
5mp_300521_09_22_48_760241_reflejada1.jpg,554,366,726,396,3
5mp_300521_09_22_51_250653_reflejada1.jpg,537,394,743,418,3
5mp_300521_09_22_52_492507_reflejada1.jpg,528,396,752,417,3
5mp_300521_09_22_53_737979_reflejada1.jpg,522,399,758,425,3
5mp_300521_09_23_22_648009_reflejada1.jpg,374,453,906,475,3
5mp_300521_09_23_30_109990_reflejada1.jpg,383,405,897,431,3
5mp_300521_09_24_39_795021_reflejada1.jpg,306,316,974,347,3
5mp_300521_09_24_42_653920_reflejada1.jpg,957,38,323,80,3
5mp_300521_09_35_28_484548_reflejada1.jpg,899,125,381,149,3
5mp_300521_09_35_29_833408_reflejada1.jpg,904,124,376,149,3
5mp_300521_09_35_31_077278_reflejada1.jpg,915,136,365,156,3
5mp_300521_09_35_32_318718_reflejada1.jpg,930,127,350,159,3
609ED7CE-39EC-47BC-9D06-58C9EEB83709_reflejada1.jpg,483,100,797,458,3
61d3ebafdae26e031aa443370ba9b615_reflejada1.jpg,360,262,920,630,3
62c546430a62d7fe526ef0358eb91672_reflejada1.jpg,426,409,854,666,3
8mp_070520_12_00_06_346377_reflejada1.jpg,904,816,376,875,3
a1978485e6717ad269ba855df1048fd4_reflejada1.jpg,602,440,678,636,3
coleoptero_reflejada1.jpg,522,287,758,413,3
coleoptero_fuera_de_censo_reflejada1.jpg,575,392,705,463,3
d081f28165be0c9e7c4268c783880f5e_reflejada1.jpg,826,646,454,770,3
d148c4b52743f8500d6b0964459e173c_reflejada1.jpg,572,352,708,482,3
d15fab27bbfa2e6fdaadf33109d85deb_reflejada1.jpg,94,311,1186,515,3
d4b1b2d0f661dac7856f9e6d687a9271_reflejada1.jpg,424,417,856,537,3
d863afb23afffdbb8228f2ec2c04b0f2_reflejada1.jpg,646,33,634,439,3
dce5e77055741cae51bc26cbb0fee192_reflejada1.jpg,346,340,934,500,3
DSC01734_reflejada1.jpg,715,349,565,512,3
DSC01734_reflejada1.jpg,743,250,537,350,3
DSC01735_reflejada1.jpg,555,378,725,490,3
DSC01735_reflejada1.jpg,612,280,668,372,3
DSC01736_reflejada1.jpg,529,319,751,442,3
DSC01736_reflejada1.jpg,537,232,743,319,3
DSC01737_reflejada1.jpg,558,401,722,491,3
DSC01738_reflejada1.jpg,588,360,692,449,3
DSC01739_reflejada1.jpg,565,381,715,454,3
DSC01740_reflejada1.jpg,548,375,732,439,3
DSC01741_reflejada1.jpg,694,432,586,497,3
DSC01742_reflejada1.jpg,421,376,859,571,3
DSC01743_reflejada1.jpg,469,347,811,622,3
DSC01744_reflejada1.jpg,538,288,742,549,3
DSC01745_reflejada1.jpg,526,348,754,566,3
DSC01746_reflejada1.jpg,345,393,935,528,3
DSC01747_reflejada1.jpg,479,282,801,407,3
DSC01803_reflejada1.jpg,421,151,859,470,3
DSC01804_reflejada1.jpg,626,383,654,467,3
DSC01805_reflejada1.jpg,610,346,670,475,3
DSC02083_reflejada1.jpg,431,218,849,382,3
DSC09773_reflejada1.jpg,632,369,648,536,3
DSC09773_reflejada1.jpg,421,389,859,608,3
DSC09774_reflejada1.jpg,381,433,899,649,3
DSC09774_reflejada1.jpg,367,387,913,469,3
DSC09775_reflejada1.jpg,424,442,856,589,3
DSC09775_reflejada1.jpg,365,393,915,445,3
DSCF2121_reflejada1.jpg,491,239,789,438,3
DSCF2144_reflejada1.jpg,336,285,944,352,3
DSCF2149_reflejada1.jpg,456,128,824,234,3
DSCF2149_reflejada1.jpg,567,190,713,290,3
DSCF2149_reflejada1.jpg,578,383,702,456,3
DSCF2567_reflejada1.jpg,563,310,717,529,3
DSCF2568_reflejada1.jpg,563,322,717,509,3
DSCF2569_reflejada1.jpg,552,337,728,540,3
DSCF2570_reflejada1.jpg,587,405,693,474,3
DSCF2571_reflejada1.jpg,555,388,725,458,3
DSC_0115_reflejada1.jpg,596,368,684,492,3
DSC_0116_reflejada1.jpg,549,375,731,512,3
DSC_0117_reflejada1.jpg,512,376,768,502,3
DSC_0119_reflejada1.jpg,600,370,680,488,3
DSC_0120_reflejada1.jpg,561,361,719,503,3
DSC_0121_reflejada1.jpg,573,335,707,485,3
DSC_0122_reflejada1.jpg,552,331,728,478,3
DSC_0123_reflejada1.jpg,596,350,684,519,3
DSC_0124_reflejada1.jpg,526,337,754,508,3
DSC_0133_reflejada1.jpg,588,359,692,514,3
eb66e793dd9a40dc535101d6930405a0_reflejada1.jpg,588,216,692,582,3
IMG_20210420_145117_reflejada1.jpg,419,654,861,902,3
IMG_20210420_145120_reflejada1.jpg,488,638,792,913,3
IMG_20210420_171148_reflejada1.jpg,546,813,734,937,3
IMG_20210420_171631_reflejada1.jpg,516,784,764,962,3
IMG_20210421_140830_reflejada1.jpg,396,660,884,962,3
IMG_20210421_162736_reflejada1.jpg,522,691,758,894,3
IMG_20210421_162746_reflejada1.jpg,529,721,751,949,3
IMG_20210421_162749_reflejada1.jpg,563,802,717,962,3
IMG_20210421_162800_reflejada1.jpg,471,741,809,962,3
IMG_20210421_162801_reflejada1.jpg,365,758,915,962,3
IMG_20210421_170620_reflejada1.jpg,459,685,821,962,3
IMG_20210421_171109_reflejada1.jpg,543,686,737,962,3
IMG_20210421_172004_reflejada1.jpg,266,606,1014,962,3
IMG_20210421_174713_reflejada1.jpg,321,633,959,962,3
IMG_20210421_174724_reflejada1.jpg,343,580,937,962,3
IMG_20210422_151312_reflejada1.jpg,490,254,790,634,3
IMG_20210422_151315_reflejada1.jpg,530,307,750,691,3
IMG_20210504_142413_reflejada1.jpg,708,744,572,869,3
IMG_20210504_143052_reflejada1.jpg,590,848,690,962,3
IMG_20210504_143501_reflejada1.jpg,624,846,656,905,3
IMG_20210512_141425_reflejada1.jpg,549,687,731,962,3
IMG_20210603_172352_reflejada1.jpg,502,706,778,962,3
IMG_20210603_172401_reflejada1.jpg,435,638,845,962,3
IMG_20210603_172412_reflejada1.jpg,340,606,940,949,3
IMG_2257_reflejada1.jpg,605,396,675,523,3
IMG_2257_reflejada1.jpg,455,398,825,560,3
IMG_2258_reflejada1.jpg,684,311,596,488,3
IMG_2260_reflejada1.jpg,661,287,619,565,3
IMG_2261_reflejada1.jpg,530,396,750,543,3
IMG_2273_reflejada1.jpg,653,578,627,630,3
IMG_2274_reflejada1.jpg,558,275,722,396,3
IMG_2275_reflejada1.jpg,502,431,778,553,3
IMG_2276_reflejada1.jpg,561,628,719,843,3
IMG_2276_reflejada1.jpg,754,754,526,920,3
IMG_2277_reflejada1.jpg,545,846,735,962,3
IMG_2282_reflejada1.jpg,671,886,609,962,3
IMG_2282_reflejada1.jpg,516,962,764,962,3
IMG_3618_reflejada1.jpg,732,293,548,331,3
IMG_3618_reflejada1.jpg,807,358,473,450,3
IMG_3619_reflejada1.jpg,624,488,656,610,3
IMG_3619_reflejada1.jpg,586,516,694,568,3
IMG_3620_reflejada1.jpg,956,334,324,477,3
IMG_3620_reflejada1.jpg,1040,321,240,556,3
IMG_3624_reflejada1.jpg,224,962,1056,962,3
IMG_3671_reflejada1.jpg,506,730,774,962,3
IMG_3672_reflejada1.jpg,526,612,754,944,3
IMG_3698_reflejada1.jpg,459,349,821,630,3
IMG_3830_reflejada1.jpg,593,718,687,863,3
IMG_3830_reflejada1.jpg,828,621,452,794,3
IMG_3831_reflejada1.jpg,1017,588,263,865,3
IMG_3831_reflejada1.jpg,758,726,522,962,3
IMG_3832_reflejada1.jpg,937,610,343,828,3
IMG_3832_reflejada1.jpg,634,583,646,897,3
IMG_3836_reflejada1.jpg,600,882,680,927,3
IMG_3837_reflejada1.jpg,570,894,710,949,3
IMG_3840_reflejada1.jpg,692,839,588,962,3
IMG_3840_reflejada1.jpg,587,727,693,813,3
IMG_3968_reflejada1.jpg,390,416,890,537,3
IMG_3969_reflejada1.jpg,525,414,755,573,3
IMG_3970_reflejada1.jpg,389,459,891,612,3
IMG_3971_reflejada1.jpg,486,437,794,581,3
IMG_3972_reflejada1.jpg,380,489,900,686,3
IMG_3973_reflejada1.jpg,743,713,537,962,3
IMG_4029_reflejada1.jpg,403,423,877,771,3
IMG_4030_reflejada1.jpg,654,817,626,947,3
IMG_4243_reflejada1.jpg,186,822,1094,962,3
IMG_4244_reflejada1.jpg,330,862,950,962,3
IMG_4256_reflejada1.jpg,669,785,611,962,3
IMG_4257_reflejada1.jpg,577,759,703,962,3
IMG_4259_reflejada1.jpg,677,737,603,962,3
IMG_4260_reflejada1.jpg,563,597,717,952,3
IMG_4261_reflejada1.jpg,693,409,587,625,3
IMG_4262_reflejada1.jpg,324,288,956,646,3
IMG_4264_reflejada1.jpg,569,781,711,962,3
IMG_4265_reflejada1.jpg,496,718,784,962,3
IMG_4266_reflejada1.jpg,443,378,837,917,3
P1050254_reflejada1.jpg,442,525,838,640,3
P1050269_reflejada1.jpg,469,326,811,491,3
P1050279_reflejada1.jpg,508,396,772,483,3
P1050280_reflejada1.jpg,503,305,777,471,3
P1050289_reflejada1.jpg,588,957,692,962,3
P1050290_reflejada1.jpg,628,257,652,345,3
P1050291_reflejada1.jpg,647,128,633,379,3
P1050293_reflejada1.jpg,613,196,667,409,3
P1050293_reflejada1.jpg,543,91,737,207,3
P1050295_reflejada1.jpg,241,168,1039,389,3
P1050297_reflejada1.jpg,464,218,816,603,3
P1050299_reflejada1.jpg,533,398,747,551,3
P1050299_reflejada1.jpg,711,585,569,663,3
P1050299_reflejada1.jpg,1088,280,192,354,3
P1050299_reflejada1.jpg,1121,430,159,507,3
P1050300_reflejada1.jpg,485,347,795,546,3
P1050300_reflejada1.jpg,395,485,885,636,3
P1050301_reflejada1.jpg,705,403,575,514,3
P1050301_reflejada1.jpg,624,430,656,474,3
P1050301_reflejada1.jpg,764,618,516,679,3
P1050301_reflejada1.jpg,792,469,488,526,3
P1050303_reflejada1.jpg,706,385,574,469,3
P1050303_reflejada1.jpg,588,293,692,404,3
P1050313_reflejada1.jpg,678,670,602,741,3
P1050313_reflejada1.jpg,591,765,689,821,3
P1050316_reflejada1.jpg,694,178,586,233,3
P1050322_reflejada1.jpg,715,374,565,547,3
P1050327_reflejada1.jpg,630,278,650,406,3
P1050327_reflejada1.jpg,721,530,559,587,3
P1050375_reflejada1.jpg,430,399,850,504,3
P1050375_reflejada1.jpg,604,401,676,455,3
P1050375_reflejada1.jpg,675,527,605,601,3
P1050375_reflejada1.jpg,620,491,660,542,3
P1050376_reflejada1.jpg,586,416,694,521,3
P1050379_reflejada1.jpg,638,263,642,369,3
P1050380_reflejada1.jpg,697,436,583,474,3
P1050380_reflejada1.jpg,693,480,587,529,3
P1050384_reflejada1.jpg,477,402,803,653,3
P1050384_reflejada1.jpg,462,383,818,600,3
P1050385_reflejada1.jpg,487,337,793,438,3
P1050385_reflejada1.jpg,412,423,868,499,3
P1050386_reflejada1.jpg,617,322,663,436,3
P1050387_reflejada1.jpg,599,371,681,494,3
P1050422_reflejada1.jpg,677,361,603,448,3
P1050433_reflejada1.jpg,435,351,845,575,3
SAM_6263_reflejada1.jpg,619,292,661,362,3
SAM_6275_reflejada1.jpg,629,326,651,390,3
SAM_6276_reflejada1.jpg,701,341,579,434,3
SAM_6276_reflejada1.jpg,652,297,628,412,3
IMG_3836_reflejada2.jpg,645,35,680,927,3
IMG_3837_reflejada2.jpg,638,13,710,949,3
IMG_3840_reflejada2.jpg,448,0,588,962,3
IMG_3840_reflejada2.jpg,600,149,693,813,3
22.04.22.29_reflejada1.jpg,475,366,805,410,4
5mp_010421_20_42_07_610534_reflejada1.jpg,33,696,1247,730,4
5mp_010421_20_42_08_908981_reflejada1.jpg,31,696,1249,726,4
5mp_010421_20_42_10_229486_reflejada1.jpg,27,689,1253,729,4
5mp_010421_20_42_11_545613_reflejada1.jpg,32,684,1248,708,4
5mp_010421_20_42_12_769654_reflejada1.jpg,22,672,1258,712,4
5mp_010421_20_42_14_063742_reflejada1.jpg,24,661,1256,705,4
5mp_300521_09_34_46_051194_reflejada1.jpg,1133,22,147,64,4
5mp_300521_09_34_47_293295_reflejada1.jpg,1144,39,136,65,4
5mp_300521_09_34_48_536670_reflejada1.jpg,1160,59,120,92,4
5mp_300521_09_34_49_780818_reflejada1.jpg,1159,58,121,101,4
5mp_300521_09_34_51_026032_reflejada1.jpg,1154,61,126,90,4
5mp_300521_09_34_52_268422_reflejada1.jpg,1164,43,116,83,4
5mp_300521_10_31_31_558133_reflejada1.jpg,494,33,786,62,4
5mp_300521_10_31_40_492265_reflejada1.jpg,822,29,458,65,4
83b302967d5def0f03f3a0fe16e466e7_reflejada1.jpg,379,501,901,751,4
87650381ddda55a126b229f97251412b_reflejada1.jpg,555,346,725,538,4
8mp_020620_10_44_34_122583_reflejada1.jpg,258,43,1022,86,4
8mp_020620_10_44_36_569833_reflejada1.jpg,233,49,1047,76,4
8mp_020620_10_44_39_177043_reflejada1.jpg,288,94,992,135,4
8mp_020620_10_44_40_210360_reflejada1.jpg,292,99,988,124,4
8mp_020620_10_44_45_806958_reflejada1.jpg,251,54,1029,85,4
8mp_020620_10_44_46_937634_reflejada1.jpg,258,51,1022,81,4
8mp_020620_10_53_46_735637_reflejada1.jpg,776,304,504,350,4
8mp_020620_10_55_03_905440_reflejada1.jpg,837,296,443,346,4
8mp_020620_10_55_21_939848_reflejada1.jpg,837,302,443,343,4
8mp_020620_10_56_24_757230_reflejada1.jpg,844,298,436,328,4
8mp_020620_10_56_32_152420_reflejada1.jpg,706,240,574,297,4
8mp_020620_10_56_32_152420_reflejada1.jpg,493,332,787,388,4
8mp_020620_10_57_23_478642_reflejada1.jpg,706,575,574,617,4
8mp_020620_10_57_23_478642_reflejada1.jpg,615,194,665,231,4
8mp_020620_10_59_05_908581_reflejada1.jpg,50,29,1230,75,4
8mp_020620_10_59_31_337468_reflejada1.jpg,524,186,756,229,4
8mp_020620_10_59_57_638405_reflejada1.jpg,732,210,548,244,4
8mp_020620_11_00_29_707563_reflejada1.jpg,706,272,574,302,4
8mp_020620_11_02_41_058284_reflejada1.jpg,790,265,490,298,4
8mp_020620_11_02_41_852597_reflejada1.jpg,852,300,428,330,4
8mp_020620_11_04_55_453237_reflejada1.jpg,690,46,590,76,4
8mp_020620_11_05_08_408354_reflejada1.jpg,583,210,697,237,4
8mp_020620_11_05_13_298278_reflejada1.jpg,602,219,678,241,4
8mp_020620_11_05_13_298278_reflejada1.jpg,662,262,618,302,4
8mp_020620_11_05_15_467286_reflejada1.jpg,624,174,656,216,4
8mp_020620_11_05_16_417265_reflejada1.jpg,616,180,664,217,4
8mp_020620_11_05_16_417265_reflejada1.jpg,809,364,471,388,4
8mp_020620_11_07_39_552955_reflejada1.jpg,839,291,441,341,4
8mp_020620_11_07_39_552955_reflejada1.jpg,757,291,523,331,4
8mp_020620_11_07_48_690746_reflejada1.jpg,947,455,333,515,4
8mp_020620_11_07_52_410475_reflejada1.jpg,868,322,412,363,4
8mp_020620_11_07_54_258681_reflejada1.jpg,839,306,441,339,4
8mp_020620_11_07_58_406416_reflejada1.jpg,946,501,334,562,4
8mp_020620_11_08_03_669145_reflejada1.jpg,626,169,654,213,4
8mp_020620_11_10_33_114145_reflejada1.jpg,834,295,446,341,4
8mp_020620_11_10_34_643357_reflejada1.jpg,833,284,447,330,4
8mp_020620_11_10_36_146391_reflejada1.jpg,811,260,469,295,4
8mp_020620_11_11_47_185348_reflejada1.jpg,610,174,670,219,4
8mp_020620_11_11_47_993493_reflejada1.jpg,619,179,661,211,4
8mp_020620_11_11_49_053584_reflejada1.jpg,613,172,667,209,4
8mp_020620_11_11_51_049831_reflejada1.jpg,609,161,671,203,4
8mp_020620_11_14_04_825525_reflejada1.jpg,611,157,669,192,4
8mp_020620_11_14_44_025766_reflejada1.jpg,595,181,685,236,4
8mp_020620_11_14_44_986112_reflejada1.jpg,588,184,692,238,4
8mp_020620_11_17_07_303938_reflejada1.jpg,496,208,784,244,4
8mp_020620_11_17_07_303938_reflejada1.jpg,626,172,654,212,4
8mp_020620_11_17_37_557971_reflejada1.jpg,823,258,457,308,4
8mp_020620_11_21_21_179517_reflejada1.jpg,314,676,966,757,4
8mp_020620_11_21_22_241815_reflejada1.jpg,330,661,950,746,4
8mp_020620_11_21_23_274268_reflejada1.jpg,335,667,945,744,4
8mp_020620_11_23_12_127961_reflejada1.jpg,599,186,681,224,4
8mp_020620_11_23_34_459860_reflejada1.jpg,355,90,925,124,4
8mp_020620_11_23_36_199020_reflejada1.jpg,833,259,447,288,4
8mp_020620_11_23_36_998189_reflejada1.jpg,819,258,461,295,4
8mp_020620_11_24_38_119272_reflejada1.jpg,822,259,458,288,4
8mp_020620_11_25_02_310349_reflejada1.jpg,542,186,738,217,4
8mp_020620_11_26_35_067536_reflejada1.jpg,555,354,725,388,4
8mp_020620_11_26_35_865141_reflejada1.jpg,526,352,754,392,4
8mp_020620_11_27_42_322057_reflejada1.jpg,400,754,880,802,4
8mp_080520_11_30_03_045497_reflejada1.jpg,730,701,550,733,4
8mp_080520_11_30_03_815200_reflejada1.jpg,730,690,550,732,4
8mp_080520_11_30_04_800585_reflejada1.jpg,717,693,563,725,4
8mp_080520_11_34_08_896116_reflejada1.jpg,451,539,829,635,4
8mp_080520_11_45_47_737360_reflejada1.jpg,518,900,762,927,4
8mp_110520_11_48_22_884142_reflejada1.jpg,1045,191,235,259,4
8mp_110520_11_51_54_629240_reflejada1.jpg,1120,63,160,116,4
8mp_110520_11_51_57_912988_reflejada1.jpg,732,200,548,258,4
8mp_110520_12_06_32_977711_reflejada1.jpg,1012,504,268,560,4
8mp_120520_11_58_39_748146_reflejada1.jpg,713,802,567,822,4
8mp_120520_11_58_40_686191_reflejada1.jpg,711,796,569,820,4
8mp_120520_11_58_41_433626_reflejada1.jpg,710,800,570,828,4
8mp_120520_11_58_42_388052_reflejada1.jpg,711,794,569,815,4
8mp_120520_11_58_43_118024_reflejada1.jpg,721,790,559,815,4
8mp_120520_11_58_44_152539_reflejada1.jpg,749,798,531,824,4
8mp_120520_11_58_45_099424_reflejada1.jpg,778,793,502,819,4
8mp_120520_11_58_46_053781_reflejada1.jpg,785,798,495,822,4
8mp_120520_11_58_46_811060_reflejada1.jpg,784,803,496,832,4
8mp_120520_11_58_50_343538_reflejada1.jpg,841,558,439,585,4
8mp_120520_11_58_51_281349_reflejada1.jpg,811,577,469,608,4
8mp_120520_11_58_52_243180_reflejada1.jpg,817,586,463,611,4
8mp_120520_11_58_52_989749_reflejada1.jpg,811,583,469,615,4
8mp_120520_11_58_53_940562_reflejada1.jpg,811,589,469,607,4
8mp_120520_11_59_03_501714_reflejada1.jpg,777,598,503,617,4
8mp_120520_11_59_04_489130_reflejada1.jpg,791,599,489,620,4
8mp_120520_11_59_05_232982_reflejada1.jpg,795,595,485,622,4
8mp_120520_11_59_06_269897_reflejada1.jpg,795,589,485,613,4
8mp_120520_11_59_07_209239_reflejada1.jpg,780,598,500,617,4
8mp_120520_11_59_07_960953_reflejada1.jpg,794,591,486,606,4
8mp_120520_11_59_08_976422_reflejada1.jpg,772,603,508,626,4
8mp_120520_11_59_09_795144_reflejada1.jpg,793,612,487,629,4
8mp_120520_11_59_10_530597_reflejada1.jpg,794,613,486,633,4
8mp_120520_11_59_11_559873_reflejada1.jpg,804,616,476,634,4
8mp_120520_11_59_12_556288_reflejada1.jpg,804,617,476,642,4
8mp_120520_11_59_14_336721_reflejada1.jpg,825,622,455,643,4
8mp_120520_11_59_29_150114_reflejada1.jpg,805,651,475,662,4
8mp_120520_11_59_29_898049_reflejada1.jpg,806,647,474,661,4
8mp_120520_11_59_30_670688_reflejada1.jpg,790,648,490,670,4
8mp_120520_11_59_31_617407_reflejada1.jpg,764,652,516,670,4
8mp_120520_11_59_32_353433_reflejada1.jpg,774,630,506,654,4
8mp_120520_11_59_33_360215_reflejada1.jpg,797,617,483,641,4
8mp_120520_11_59_34_094618_reflejada1.jpg,796,608,484,624,4
8mp_120520_11_59_35_083310_reflejada1.jpg,795,611,485,635,4
8mp_120520_11_59_35_816536_reflejada1.jpg,808,608,472,628,4
8mp_120520_11_59_36_577436_reflejada1.jpg,810,611,470,632,4
8mp_120520_11_59_37_573894_reflejada1.jpg,834,609,446,640,4
8mp_120520_12_19_32_210710_reflejada1.jpg,584,537,696,564,4
8mp_120520_12_19_34_434210_reflejada1.jpg,573,532,707,564,4
8mp_120520_12_21_00_274774_reflejada1.jpg,1042,761,238,802,4
8mp_120520_12_21_02_771286_reflejada1.jpg,105,567,1175,600,4
8mp_120520_13_21_02_494846_reflejada1.jpg,559,86,721,126,4
8mp_120520_13_21_03_352074_reflejada1.jpg,566,170,714,216,4
8mp_120520_13_21_10_970983_reflejada1.jpg,439,268,841,320,4
8mp_120520_13_21_11_807705_reflejada1.jpg,625,158,655,213,4
8mp_120520_13_21_13_506223_reflejada1.jpg,644,187,636,236,4
8mp_120520_13_21_14_662937_reflejada1.jpg,653,189,627,218,4
8mp_120520_13_21_16_108701_reflejada1.jpg,626,174,654,243,4
8mp_120520_13_21_17_563356_reflejada1.jpg,628,171,652,236,4
8mp_120520_13_21_18_999215_reflejada1.jpg,623,176,657,233,4
8mp_120520_13_21_20_514113_reflejada1.jpg,610,175,670,234,4
8mp_120520_13_21_21_367671_reflejada1.jpg,605,176,675,249,4
8mp_120520_13_21_25_603040_reflejada1.jpg,309,233,971,287,4
8mp_120520_13_22_11_960572_reflejada1.jpg,89,294,1191,349,4
8mp_120520_13_24_32_857456_reflejada1.jpg,435,813,845,847,4
DSC02073_reflejada1.jpg,579,483,701,563,4
DSC02074_reflejada1.jpg,722,591,558,669,4
DSC02093_reflejada1.jpg,168,381,1112,433,4
DSCF2643_reflejada1.jpg,634,400,646,475,4
DSCF2644_reflejada1.jpg,633,345,647,464,4
DSCF2645_reflejada1.jpg,641,328,639,530,4
DSCF2667_reflejada1.jpg,696,333,584,556,4
DSCF2668_reflejada1.jpg,547,325,733,495,4
DSCF2669_reflejada1.jpg,577,227,703,403,4
DSCF2670_reflejada1.jpg,677,450,603,619,4
DSC_0083_reflejada1.jpg,539,492,741,571,4
DSC_0084_reflejada1.jpg,570,477,710,552,4
DSC_0085_reflejada1.jpg,632,384,648,487,4
DSC_0086_reflejada1.jpg,652,381,628,499,4
DSC_0087_reflejada1.jpg,598,426,682,515,4
DSC_0088_reflejada1.jpg,544,392,736,485,4
DSC_0092_reflejada1.jpg,905,363,375,417,4
DSC_0093_reflejada1.jpg,773,557,507,617,4
DSC_0094_reflejada1.jpg,913,443,367,498,4
DSC_0094_reflejada1.jpg,1000,713,280,774,4
DSC_0095_reflejada1.jpg,740,447,540,510,4
DSC_0096_reflejada1.jpg,768,519,512,584,4
DSC_0097_reflejada1.jpg,805,518,475,578,4
DSC_0097_reflejada1.jpg,870,742,410,806,4
f666dbc9454f29ecb72ff3cc0350b7c2_reflejada1.jpg,644,474,636,796,4
IMG_20210602_143802_reflejada1.jpg,832,751,448,911,4
IMG_3704_reflejada1.jpg,497,405,783,554,4
IMG_3705_reflejada1.jpg,155,821,1125,962,4
IMG_3706_reflejada1.jpg,559,402,721,600,4
IMG_3708_reflejada1.jpg,362,367,918,725,4
IMG_3709_reflejada1.jpg,287,500,993,962,4
IMG_3710_reflejada1.jpg,342,378,938,962,4
IMG_3711_reflejada1.jpg,560,607,720,962,4
IMG_3838_reflejada1.jpg,537,858,743,922,4
